0	1.68000000000000	0
0.987479223851355	1.35914855054991	0
1.59777494737586	0.519148550549912	0
1.59777494737586	-0.519148550549912	0
0.762704039562439	-1.49689096063646	0
-0.762704039562439	-1.49689096063646	0
-1.59777494737586	-0.519148550549912	0
-1.59777494737586	0.519148550549912	0
-0.987479223851355	1.35914855054991	0
0.745260030511565	1.02576243204591	1.10217916870405
1.20585605982450	-0.391806384658784	1.10217916870405
-1.20585605982450	-0.391806384658784	1.10217916870405
-0.745260030511565	1.02576243204591	1.10217916870405
0.855182093564614	1.17705717229302	-0.840000000000000
1.38371369395784	-0.449595833114093	-0.840000000000000
-1.38371369395784	-0.449595833114093	-0.840000000000000
-0.855182093564614	1.17705717229302	-0.840000000000000
